,id,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bedrooms,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,a few days or more,within a day,within a few hours,within an hour,Hawaii,Honolulu,Kauai,Maui,Entire home/apt,Hotel room,Private room,Shared room
10786,43718639,737536,0.93,1.0,False,0.0,True,True,2,1.0,120.0,1,99,131,14,93.0,0,0,0,1,0,0,0,1,0,0,1,0
10787,43729487,735842,0.98,1.0,True,48.0,True,True,4,1.0,184.0,4,999,328,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10788,43754334,736929,1.0,1.0,True,2.0,True,False,4,1.0,85.0,1,1125,267,20,99.0,0,0,0,1,1,0,0,0,1,0,0,0
10789,43757893,736206,1.0,1.0,True,16.0,True,True,4,2.0,273.0,5,1125,266,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10790,43758720,735949,1.0,0.99,True,10.0,True,True,2,1.0,139.0,2,29,286,2,90.0,0,0,0,1,0,0,0,1,1,0,0,0
10791,43766549,736449,0.98,0.99,False,28.0,True,True,1,1.0,27.0,30,180,149,2,80.0,0,0,0,1,0,1,0,0,0,0,1,0
10792,43768986,737584,1.0,1.0,True,0.0,True,True,3,1.0,111.0,1,28,325,6,97.0,0,0,0,1,0,0,0,1,1,0,0,0
10793,43769971,737584,1.0,1.0,True,0.0,True,True,3,1.0,110.0,1,28,344,8,95.0,0,0,0,1,0,0,0,1,1,0,0,0
10794,43770052,737584,1.0,1.0,True,0.0,True,True,3,1.0,110.0,1,28,341,6,97.0,0,0,0,1,0,0,0,1,1,0,0,0
10795,43770219,735918,1.0,0.74,True,2.0,True,True,8,1.0,109.0,30,180,34,6,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10796,43770758,735044,1.0,0.93,False,1.0,True,True,4,1.0,278.0,3,1125,1,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10797,43778517,736448,1.0,0.96,True,25.0,True,True,4,1.0,126.0,3,30,358,1,100.0,0,0,0,1,0,0,1,0,1,0,0,0
10798,43779383,736357,1.0,1.0,True,4.0,True,True,2,1.0,75.0,1,15,331,26,98.0,0,0,0,1,1,0,0,0,1,0,0,0
10799,43779731,736357,1.0,1.0,True,4.0,True,True,2,1.0,85.0,1,16,328,36,96.0,0,0,0,1,1,0,0,0,1,0,0,0
10800,43802861,737584,1.0,1.0,True,0.0,True,True,3,1.0,110.0,1,28,292,17,99.0,0,0,0,1,0,0,0,1,1,0,0,0
10801,43804433,736083,0.98,0.95,True,161.0,True,True,4,1.0,221.0,3,1125,308,1,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10802,43805291,735586,1.0,1.0,True,2.0,True,True,6,1.0,383.0,2,1125,321,4,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10803,43805401,737579,1.0,0.93,True,0.0,True,False,6,2.0,141.0,4,1125,313,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10804,43805573,737584,1.0,1.0,True,0.0,True,True,3,1.0,110.0,1,30,336,5,96.0,0,0,0,1,0,0,0,1,1,0,0,0
10805,43806072,735567,0.8,1.0,True,0.0,True,True,8,3.0,449.0,3,1125,2,1,60.0,0,1,0,0,0,0,1,0,1,0,0,0
10806,43806124,737584,1.0,1.0,True,0.0,True,True,3,1.0,125.0,1,28,349,4,65.0,0,0,0,1,0,0,0,1,1,0,0,0
10807,43808899,737591,1.0,1.0,False,10.0,True,True,5,1.0,210.0,1,365,283,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10808,43813467,735837,0.99,1.0,False,46.0,True,True,4,1.0,352.0,2,90,2,8,95.0,0,0,0,1,0,1,0,0,1,0,0,0
10809,43817874,735828,0.99,0.99,True,58.0,True,True,6,2.0,154.0,3,365,242,3,87.0,0,0,0,1,1,0,0,0,1,0,0,0
10810,43823046,736985,1.0,0.98,True,2.0,True,True,2,1.0,64.0,4,31,302,7,100.0,0,0,0,1,0,1,0,0,0,0,1,0
10811,43832431,736597,1.0,0.57,False,2.0,True,True,10,3.0,225.0,2,179,269,1,100.0,0,0,1,0,1,0,0,0,1,0,0,0
10812,43834461,737588,0.72,0.4,False,172.0,True,True,4,1.0,149.0,2,14,0,1,100.0,0,1,0,0,0,0,1,0,1,0,0,0
10813,43848295,736105,1.0,0.99,False,11.0,True,True,4,1.0,129.0,2,1125,167,17,99.0,0,0,0,1,0,0,0,1,1,0,0,0
10814,43860350,736516,1.0,0.98,True,1.0,True,True,4,1.0,180.0,4,1125,213,7,97.0,0,0,0,1,0,0,1,0,1,0,0,0
10815,43861062,737595,1.0,1.0,False,0.0,True,True,4,2.0,249.0,3,1125,283,5,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10816,43870711,734963,1.0,0.98,True,88.0,True,True,2,1.0,199.0,3,60,295,4,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10817,43872014,736778,1.0,1.0,False,0.0,True,False,4,2.0,186.0,3,365,289,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10818,43872263,735318,1.0,1.0,False,0.0,True,True,2,1.0,75.0,30,1125,0,1,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10819,43894616,736194,1.0,1.0,False,8.0,True,True,6,2.0,200.0,2,400,105,15,91.0,0,0,0,1,0,1,0,0,1,0,0,0
10820,43897374,735619,1.0,0.75,True,6.0,True,True,7,2.0,199.0,3,28,75,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10821,43912236,737467,1.0,0.99,True,0.0,True,True,4,1.0,112.0,1,1125,257,10,96.0,0,0,0,1,0,0,0,1,1,0,0,0
10822,43913580,737185,0.97,1.0,False,24.0,True,True,3,1.0,230.0,3,1125,268,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10823,43913798,736277,1.0,0.97,False,5.0,True,True,4,1.0,255.0,3,1125,224,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10824,43915715,736500,1.0,1.0,False,0.0,True,True,2,1.0,132.0,2,90,173,3,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10825,43926758,737200,1.0,0.84,False,146.0,True,True,8,2.0,261.0,3,28,74,4,95.0,0,0,0,1,0,1,0,0,1,0,0,0
10826,43928895,737429,1.0,0.95,False,0.0,True,True,4,2.0,129.0,6,180,107,6,97.0,0,0,0,1,1,0,0,0,1,0,0,0
10827,43929517,736355,0.99,1.0,True,131.0,True,True,4,1.0,129.0,1,365,308,2,90.0,0,0,0,1,0,0,0,1,1,0,0,0
10828,43946839,735836,1.0,1.0,True,63.0,True,True,4,2.0,190.0,1,1125,258,3,93.0,0,0,0,1,0,0,1,0,1,0,0,0
10829,43958110,733446,1.0,0.8,False,1.0,True,True,2,1.0,100.0,4,1125,183,6,100.0,0,0,1,0,0,0,0,1,1,0,0,0
10830,43970709,734333,1.0,0.97,True,2.0,True,True,2,1.0,70.0,3,28,37,7,100.0,0,0,1,0,1,0,0,0,1,0,0,0
10831,43972399,736206,1.0,1.0,True,16.0,True,True,6,3.0,319.0,5,1125,289,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10832,43998378,736345,0.99,1.0,False,284.0,True,True,4,1.0,170.0,2,1125,319,1,80.0,0,0,0,1,0,0,0,1,1,0,0,0
10833,44001297,734296,0.96,0.74,False,150.0,True,False,2,1.0,116.0,3,60,215,1,100.0,0,0,1,0,1,0,0,0,1,0,0,0
10834,44019732,736355,0.99,1.0,True,131.0,True,True,4,1.0,189.0,1,365,315,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10835,44020896,735739,0.9,0.78,False,1.0,True,True,4,1.0,105.0,2,1125,197,3,100.0,0,0,1,0,0,1,0,0,1,0,0,0
10836,44021923,735312,1.0,0.9,True,4.0,True,True,6,2.0,207.0,1,14,312,10,98.0,0,0,0,1,0,0,0,1,1,0,0,0
10837,44036834,734100,1.0,0.56,False,0.0,True,True,2,1.0,117.0,3,7,150,4,100.0,0,0,0,1,0,0,0,1,0,0,1,0
10838,44050269,737178,1.0,0.83,False,0.0,True,False,2,5.0,55.0,30,90,83,1,100.0,0,1,0,0,1,0,0,0,0,0,1,0
10839,44050617,735604,0.99,1.0,True,22.0,True,True,6,2.0,223.0,3,28,99,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10840,44073733,735410,1.0,0.99,False,2.0,True,True,4,1.0,105.0,1,365,300,3,93.0,0,0,0,1,1,0,0,0,1,0,0,0
10841,44076290,737610,1.0,0.67,False,1.0,True,True,2,1.0,99.0,2,28,318,6,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10842,44086545,735808,1.0,0.92,True,1.0,True,True,2,1.0,200.0,4,60,207,10,98.0,0,0,0,1,0,1,0,0,1,0,0,0
10843,44101179,735836,1.0,0.9,False,53.0,True,True,5,1.0,119.0,1,1125,208,6,93.0,0,0,1,0,0,1,0,0,1,0,0,0
10844,44101523,734393,1.0,0.84,True,1.0,True,True,1,1.0,55.0,1,10,72,10,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10845,44117757,735836,1.0,0.9,False,53.0,True,True,4,1.0,89.0,1,1125,154,7,91.0,0,0,1,0,0,1,0,0,1,0,0,0
10846,44119770,734634,0.93,0.98,False,45.0,True,True,4,1.0,105.0,3,1125,1,2,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10847,44130545,735619,1.0,0.99,True,4.0,True,True,6,1.0,300.0,3,60,89,9,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10848,44135880,737606,1.0,1.0,True,11.0,True,True,5,2.0,171.0,3,14,270,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10849,44137844,736105,1.0,0.99,False,11.0,True,True,4,1.0,174.0,2,1125,184,5,80.0,0,0,0,1,0,0,0,1,1,0,0,0
10850,44137958,736105,1.0,0.99,False,11.0,True,True,6,2.0,255.0,2,1125,50,7,86.0,0,0,0,1,0,0,0,1,1,0,0,0
10851,44139278,737613,1.0,1.0,False,1.0,True,True,6,2.0,146.0,2,1125,311,8,93.0,0,0,0,1,1,0,0,0,1,0,0,0
10852,44140150,737168,0.93,0.94,True,1.0,True,True,2,1.0,70.0,30,1125,330,2,100.0,0,0,1,0,0,1,0,0,1,0,0,0
10853,44152401,737606,1.0,1.0,True,11.0,True,True,5,3.0,201.0,3,14,163,4,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10854,44152404,737606,1.0,1.0,True,11.0,True,True,4,2.0,159.0,3,14,128,4,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10855,44152406,737606,1.0,1.0,True,11.0,True,True,8,4.0,182.0,3,14,260,7,97.0,0,0,0,1,1,0,0,0,1,0,0,0
10856,44152408,737606,1.0,1.0,True,11.0,True,True,8,4.0,194.0,3,14,236,2,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10857,44153636,735241,1.0,0.79,True,5.0,True,True,2,1.0,100.0,1,1125,352,24,99.0,0,0,0,1,0,0,1,0,0,0,1,0
10858,44155988,736345,0.99,1.0,False,284.0,True,True,6,2.0,349.0,2,1125,364,2,60.0,0,0,0,1,0,0,0,1,1,0,0,0
10859,44165474,736345,0.99,1.0,False,284.0,True,True,4,2.0,265.0,2,1125,362,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10860,44167877,736355,0.99,1.0,True,131.0,True,True,4,1.0,149.0,1,365,320,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10861,44178997,736925,0.91,0.91,False,7.0,True,True,5,1.0,232.0,3,1125,291,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10862,44179420,737617,1.0,0.96,True,0.0,True,True,6,2.0,406.0,3,1125,159,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10863,44181222,736671,1.0,0.97,False,5.0,True,False,2,1.0,350.0,3,1125,213,7,100.0,0,0,1,0,0,0,0,1,1,0,0,0
10864,44208210,737346,1.0,0.92,False,0.0,True,False,4,1.0,109.0,1,1125,0,3,87.0,0,1,0,0,0,1,0,0,1,0,0,0
10865,44208475,737606,1.0,1.0,True,11.0,True,True,6,3.0,343.0,3,14,227,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10866,44211097,737146,1.0,1.0,True,1.0,True,False,4,1.0,289.0,1,1125,309,26,98.0,0,0,1,0,0,0,1,0,1,0,0,0
10867,44232715,734714,1.0,1.0,False,0.0,True,False,6,3.0,250.0,30,1125,66,1,100.0,0,1,0,0,0,1,0,0,1,0,0,0
10868,44266896,736795,1.0,0.77,False,10.0,True,True,6,2.0,362.0,2,90,187,2,100.0,0,0,1,0,0,1,0,0,1,0,0,0
10869,44267067,737200,1.0,1.0,False,0.0,True,False,6,2.0,250.0,3,30,252,1,100.0,0,0,0,1,0,0,1,0,1,0,0,0
10870,44282035,735374,1.0,0.94,False,246.0,True,True,4,1.0,120.0,5,1125,52,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10871,44282242,736499,1.0,1.0,True,0.0,True,True,10,3.0,520.0,5,60,127,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10872,44283669,736424,1.0,0.91,False,1.0,True,True,6,2.0,186.0,3,1125,144,4,90.0,0,0,1,0,0,1,0,0,1,0,0,0
10873,44284551,736355,0.99,1.0,True,131.0,True,True,4,1.0,129.0,1,365,352,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10874,44311080,735088,1.0,0.98,True,3.0,True,True,6,2.0,182.0,1,90,314,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10875,44315634,736592,1.0,0.99,False,183.0,True,True,4,1.0,123.0,3,1125,336,2,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10876,44319983,734690,0.88,0.97,False,7.0,True,True,6,3.0,125.0,1,1125,287,3,100.0,0,0,1,0,1,0,0,0,1,0,0,0
10877,44322982,737617,1.0,0.96,True,0.0,True,True,4,1.0,303.0,2,1125,229,10,98.0,0,0,0,1,0,0,0,1,1,0,0,0
10878,44348473,736720,1.0,0.99,False,13.0,True,True,4,2.0,108.0,30,1125,207,2,90.0,0,0,0,1,0,1,0,0,1,0,0,0
10879,44349405,736720,1.0,0.99,False,13.0,True,True,2,1.0,59.0,30,1125,45,1,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10880,44354342,736345,0.99,1.0,False,284.0,True,True,4,1.0,172.0,1,1125,362,1,80.0,0,0,0,1,1,0,0,0,1,0,0,0
10881,44354345,736345,0.99,1.0,False,284.0,True,True,4,1.0,200.0,1,1125,346,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10882,44354349,736345,0.99,1.0,False,284.0,True,True,4,1.0,198.0,1,1125,357,2,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10883,44354353,736345,0.99,1.0,False,284.0,True,True,4,1.0,196.0,1,1125,364,6,87.0,0,0,0,1,1,0,0,0,1,0,0,0
10884,44354354,736345,0.99,1.0,False,284.0,True,True,6,2.0,255.0,1,1125,364,5,88.0,0,0,0,1,1,0,0,0,1,0,0,0
10885,44354355,736345,0.99,1.0,False,284.0,True,True,4,1.0,201.0,1,1125,341,3,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10886,44354356,736345,0.99,1.0,False,284.0,True,True,4,1.0,199.0,1,1125,356,3,73.0,0,0,0,1,1,0,0,0,1,0,0,0
10887,44354361,736345,0.99,1.0,False,284.0,True,True,6,2.0,252.0,1,1125,340,2,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10888,44354554,736566,0.98,0.91,True,34.0,True,True,6,2.0,448.0,6,90,203,2,90.0,0,0,0,1,0,1,0,0,1,0,0,0
10889,44356074,736580,1.0,0.88,False,2.0,True,False,1,1.0,83.0,30,1125,301,3,100.0,0,0,0,1,0,1,0,0,0,0,1,0
10890,44358442,736614,1.0,1.0,False,148.0,True,True,4,2.0,131.0,3,1125,229,2,90.0,0,0,0,1,0,0,0,1,1,0,0,0
10891,44364406,735344,1.0,0.96,False,3.0,True,True,2,1.0,51.0,5,1125,267,3,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10892,44373956,736345,0.99,1.0,False,284.0,True,True,4,1.0,169.0,2,1125,318,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10893,44379603,736990,1.0,0.87,False,1.0,True,True,4,1.0,132.0,3,1125,97,7,97.0,0,0,1,0,0,1,0,0,1,0,0,0
10894,44381276,735374,1.0,0.94,False,246.0,True,True,6,2.0,157.0,5,1125,27,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10895,44382731,736312,0.99,0.65,False,221.0,True,True,4,2.0,199.0,1,365,241,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10896,44394713,736720,1.0,0.99,False,13.0,True,True,2,1.0,55.0,30,1125,102,1,80.0,0,0,0,1,0,1,0,0,1,0,0,0
10897,44395463,737123,0.98,1.0,True,2.0,True,True,4,2.0,350.0,2,1125,27,12,95.0,0,0,0,1,0,1,0,0,1,0,0,0
10898,44396029,735241,1.0,0.79,True,5.0,True,True,2,1.0,119.0,1,1125,365,14,99.0,0,0,0,1,0,0,1,0,0,0,1,0
10899,44397194,737631,1.0,0.79,False,0.0,True,True,6,1.0,162.0,3,1125,83,5,100.0,0,0,1,0,0,1,0,0,1,0,0,0
10900,44401783,736983,1.0,0.96,False,0.0,True,True,8,3.0,499.0,5,1125,104,10,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10901,44415215,736154,1.0,0.98,True,0.0,True,True,4,2.0,242.0,1,13,29,45,97.0,0,0,0,1,1,0,0,0,1,0,0,0
10902,44435162,735104,1.0,0.8,False,0.0,True,False,4,1.0,139.0,14,1125,262,3,87.0,0,0,0,1,0,1,0,0,1,0,0,0
10903,44444430,735703,0.8,1.0,False,39.0,True,True,2,1.0,312.0,1,1125,2,1,80.0,0,1,0,0,0,0,0,1,1,0,0,0
10904,44449980,736252,1.0,0.83,True,4.0,True,True,2,1.0,150.0,30,1125,335,1,20.0,0,0,0,1,0,1,0,0,1,0,0,0
10905,44450003,736252,1.0,0.83,True,4.0,True,True,2,1.0,140.0,30,1125,327,1,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10906,44450785,735650,1.0,0.99,True,24.0,True,True,2,1.0,199.0,1,31,83,7,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10907,44482370,736614,1.0,1.0,False,148.0,True,True,4,1.0,112.0,3,1125,333,2,40.0,0,0,0,1,0,1,0,0,1,0,0,0
10908,44503580,736501,1.0,0.71,True,2.0,True,True,4,2.0,360.0,2,1125,321,1,100.0,0,1,0,0,0,0,0,1,1,0,0,0
10909,44542379,736195,1.0,1.0,False,1.0,True,False,4,2.0,280.0,1,1125,254,1,80.0,0,0,0,1,0,1,0,0,1,0,0,0
10910,44543151,736467,1.0,1.0,False,2.0,True,True,4,2.0,169.0,1,365,288,6,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10911,44557050,736505,1.0,0.91,True,0.0,True,True,3,1.0,140.0,3,90,272,9,93.0,0,0,0,1,0,1,0,0,1,0,0,0
10912,44570806,735843,1.0,0.98,False,5.0,True,True,3,1.0,162.0,2,1125,320,3,93.0,0,0,0,1,0,0,0,1,1,0,0,0
10913,44574981,736614,1.0,1.0,False,148.0,True,True,4,1.0,117.0,3,365,154,2,70.0,0,0,0,1,0,1,0,0,1,0,0,0
10914,44582222,736675,1.0,0.82,False,18.0,True,True,2,1.0,79.0,1,1125,317,5,96.0,0,0,0,1,0,1,0,0,1,0,0,0
10915,44583566,736614,1.0,1.0,False,148.0,True,True,4,1.0,107.0,3,365,164,1,80.0,0,0,0,1,0,1,0,0,1,0,0,0
10916,44590631,736566,0.98,0.91,True,34.0,True,True,8,3.0,403.0,6,90,240,1,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10917,44590825,737642,1.0,0.78,False,0.0,True,True,8,2.0,500.0,7,7,0,1,100.0,0,0,1,0,0,0,0,1,0,0,1,0
10918,44598197,734951,0.8,0.64,False,3.0,True,True,4,2.0,250.0,4,365,112,7,97.0,0,1,0,0,0,1,0,0,1,0,0,0
10919,44611849,736345,0.99,1.0,False,284.0,True,True,4,1.0,128.0,30,1125,364,2,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10920,44617314,736000,1.0,0.88,False,0.0,True,True,6,3.0,140.0,6,28,0,1,100.0,0,0,1,0,1,0,0,0,1,0,0,0
10921,44617419,737643,1.0,0.88,True,9.0,True,True,4,2.0,400.0,4,1125,143,13,97.0,0,0,0,1,0,1,0,0,1,0,0,0
10922,44618515,736448,1.0,0.96,True,25.0,True,True,5,1.0,223.0,1,365,356,1,100.0,0,0,0,1,0,0,1,0,1,0,0,0
10923,44625309,735425,0.9,0.76,True,3.0,True,True,4,1.0,64.0,3,60,1,2,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10924,44629231,736925,0.91,0.91,False,7.0,True,True,5,1.0,235.0,1,1125,277,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10925,44664070,736144,1.0,0.93,False,0.0,True,True,6,2.0,199.0,2,30,186,4,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10926,44667108,736581,1.0,1.0,False,36.0,True,True,7,2.0,309.0,2,1125,329,11,93.0,0,0,0,1,0,1,0,0,1,0,0,0
10927,44667731,736502,0.79,1.0,False,87.0,True,True,4,1.0,244.0,5,365,241,1,80.0,0,1,0,0,0,0,0,1,1,0,0,0
10928,44667881,737519,1.0,0.94,False,4.0,True,True,2,1.0,90.0,2,1125,12,15,71.0,0,0,0,1,0,1,0,0,1,0,0,0
10929,44684405,736191,1.0,1.0,False,4.0,True,True,4,1.0,99.0,1,1125,296,4,100.0,0,0,0,1,0,0,1,0,0,0,1,0
10930,44684860,736229,0.97,0.85,True,61.0,True,True,8,3.0,425.0,3,1125,217,2,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10931,44686449,735650,1.0,0.99,True,24.0,True,True,3,1.0,185.0,1,60,125,10,98.0,0,0,0,1,0,0,0,1,1,0,0,0
10932,44688889,736355,0.99,1.0,True,131.0,True,True,4,1.0,259.0,1,365,303,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10933,44706763,736696,1.0,1.0,False,3.0,True,False,5,2.0,343.0,1,365,335,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10934,44726808,736614,1.0,1.0,False,148.0,True,True,4,1.0,117.0,3,365,294,1,60.0,0,0,0,1,0,1,0,0,1,0,0,0
10935,44794472,737574,0.99,0.21,True,62.0,True,True,4,2.0,320.0,7,30,52,2,100.0,0,0,1,0,0,1,0,0,1,0,0,0
10936,44799259,736345,0.99,1.0,False,284.0,True,True,6,2.0,284.0,3,1125,364,3,93.0,0,0,0,1,0,0,0,1,1,0,0,0
10937,44804702,737146,1.0,1.0,True,1.0,True,False,4,1.0,167.0,30,180,292,2,100.0,0,0,1,0,0,0,1,0,1,0,0,0
10938,44824488,737652,1.0,0.97,False,0.0,True,False,4,1.0,132.0,3,1125,88,7,100.0,0,0,1,0,0,1,0,0,1,0,0,0
10939,44871550,736452,0.49,0.79,False,13.0,True,True,3,1.0,109.0,1,365,0,6,87.0,1,0,0,0,0,1,0,0,0,0,1,0
10940,44914704,737653,1.0,1.0,False,0.0,True,False,4,1.0,172.0,2,1125,134,8,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10941,44959666,736206,0.74,1.0,False,95.0,True,False,5,1.0,81.0,3,90,305,5,92.0,0,0,0,1,0,1,0,0,1,0,0,0
10942,44959667,736206,0.74,1.0,False,95.0,True,False,5,1.0,89.0,3,90,274,3,73.0,0,0,0,1,0,1,0,0,1,0,0,0
10943,44974696,736699,1.0,1.0,True,1.0,True,True,3,1.0,233.0,1,23,186,6,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10944,44995692,736592,1.0,0.99,False,183.0,True,True,4,2.0,123.0,30,1125,334,1,100.0,0,0,0,1,0,1,0,0,1,0,0,0
10945,45002189,735735,1.0,0.55,False,3.0,True,False,1,1.0,25.0,3,365,312,1,100.0,0,0,0,1,1,0,0,0,0,0,1,0
10946,45003421,736581,1.0,1.0,False,36.0,True,True,4,1.0,132.0,1,1125,265,4,90.0,0,0,0,1,0,1,0,0,1,0,0,0
10947,45016590,734978,1.0,1.0,False,0.0,True,True,4,1.0,86.0,2,1125,309,8,93.0,0,0,0,1,1,0,0,0,1,0,0,0
10948,45058054,737197,1.0,1.0,False,3.0,True,False,3,1.0,71.0,1,1125,328,14,84.0,0,0,0,1,1,0,0,0,0,0,1,0
10949,45066335,735357,1.0,0.96,True,2.0,True,True,4,1.0,319.0,2,31,230,9,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10950,45066625,736449,0.98,0.99,False,28.0,True,True,1,1.0,29.0,30,1125,59,2,100.0,0,0,0,1,0,1,0,0,0,0,1,0
10951,45066900,736614,1.0,1.0,False,148.0,True,True,4,2.0,145.0,3,365,303,3,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10952,45068380,736355,0.99,1.0,True,131.0,True,True,4,1.0,199.0,1,365,278,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10953,45100388,736345,0.99,1.0,False,284.0,True,True,4,1.0,188.0,2,1125,362,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10954,45130596,736788,1.0,1.0,False,1.0,True,True,4,2.0,375.0,1,365,201,1,100.0,0,0,0,1,0,0,1,0,1,0,0,0
10955,45141772,736475,1.0,1.0,False,513.0,True,True,5,2.0,436.0,5,90,328,1,80.0,0,0,1,0,1,0,0,0,1,0,0,0
10956,45144599,736355,0.99,1.0,True,131.0,True,True,4,1.0,279.0,1,365,232,4,95.0,0,0,0,1,0,0,0,1,1,0,0,0
10957,45158585,736215,1.0,1.0,False,2.0,True,True,4,1.0,250.0,4,7,0,1,100.0,0,0,1,0,0,0,0,1,0,0,1,0
10958,45176175,736675,1.0,0.82,False,18.0,True,True,2,1.0,79.0,1,1125,129,3,93.0,0,0,0,1,0,1,0,0,1,0,0,0
10959,45187295,734963,1.0,0.98,True,88.0,True,True,8,3.0,380.0,3,60,119,5,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10960,45191155,736592,1.0,0.99,False,183.0,True,True,4,1.0,194.0,180,1125,363,1,60.0,0,0,0,1,0,0,1,0,1,0,0,0
10961,45195420,736449,0.98,0.99,False,28.0,True,True,1,1.0,25.0,30,1125,72,1,100.0,0,0,0,1,0,1,0,0,0,0,1,0
10962,45201697,736191,1.0,1.0,False,4.0,True,True,3,1.0,119.0,1,1125,340,5,96.0,0,0,0,1,0,0,1,0,0,0,1,0
10963,45204760,737667,1.0,1.0,False,0.0,True,True,4,2.0,169.0,3,1125,305,2,100.0,0,0,0,1,1,0,0,0,1,0,0,0
10964,45206243,735439,1.0,1.0,True,3.0,True,True,4,1.0,229.0,5,28,190,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
10965,45208050,737194,1.0,0.98,False,1.0,True,False,2,1.0,75.0,2,1125,84,8,90.0,0,0,0,1,0,1,0,0,1,0,0,0
10966,45209327,736452,0.49,0.79,False,13.0,True,True,6,1.0,150.0,1,1125,0,4,100.0,1,0,0,0,0,1,0,0,0,0,1,0
10967,45235178,736345,0.99,1.0,False,284.0,True,True,4,1.0,224.0,2,1125,362,2,50.0,0,0,0,1,0,0,0,1,1,0,0,0
10968,45237045,736614,1.0,1.0,False,148.0,True,True,4,1.0,102.0,3,365,342,1,60.0,0,0,0,1,0,1,0,0,1,0,0,0
10969,45240897,737669,1.0,0.93,True,0.0,True,False,2,1.0,80.0,2,21,170,2,100.0,0,0,0,1,1,0,0,0,0,0,1,0
10970,45245977,734565,1.0,0.95,False,0.0,True,False,2,1.0,99.0,1,7,361,10,98.0,0,0,0,1,1,0,0,0,0,0,1,0
